id_imagem,arquivo_imagem,doi_imagem,id_celula,classe_bethesda,nucleo_x,nucleo_y,class_id,class_name,caminho_imagem,width,height,particao,box_x1,box_y1,box_x2,box_y2,box_w,box_h,classe_detector,classe_id,arquivo_yolo
15,fe7dccb72ee17d6776970bdb5e5ba3ba.png,10.6084/m9.figshare.12229565,11154,Negative for intraepithelial lesion,1178,144,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_015_fe7dccb72ee17d6776970bdb5e5ba3ba.png,1376,1020,train,1105.0,71.0,1249.0,215.0,144.0,144.0,cell,0,cric_image_015_fe7dccb72ee17d6776970bdb5e5ba3ba.png
15,fe7dccb72ee17d6776970bdb5e5ba3ba.png,10.6084/m9.figshare.12229565,11155,Negative for intraepithelial lesion,1058,84,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_015_fe7dccb72ee17d6776970bdb5e5ba3ba.png,1376,1020,train,985.0,11.0,1129.0,155.0,144.0,144.0,cell,0,cric_image_015_fe7dccb72ee17d6776970bdb5e5ba3ba.png
15,fe7dccb72ee17d6776970bdb5e5ba3ba.png,10.6084/m9.figshare.12229565,11156,Negative for intraepithelial lesion,1235,206,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_015_fe7dccb72ee17d6776970bdb5e5ba3ba.png,1376,1020,train,1162.0,133.0,1306.0,277.0,144.0,144.0,cell,0,cric_image_015_fe7dccb72ee17d6776970bdb5e5ba3ba.png
15,fe7dccb72ee17d6776970bdb5e5ba3ba.png,10.6084/m9.figshare.12229565,11157,Negative for intraepithelial lesion,1211,296,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_015_fe7dccb72ee17d6776970bdb5e5ba3ba.png,1376,1020,train,1138.0,223.0,1282.0,367.0,144.0,144.0,cell,0,cric_image_015_fe7dccb72ee17d6776970bdb5e5ba3ba.png
15,fe7dccb72ee17d6776970bdb5e5ba3ba.png,10.6084/m9.figshare.12229565,11158,Negative for intraepithelial lesion,918,710,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_015_fe7dccb72ee17d6776970bdb5e5ba3ba.png,1376,1020,train,845.0,637.0,989.0,781.0,144.0,144.0,cell,0,cric_image_015_fe7dccb72ee17d6776970bdb5e5ba3ba.png
15,fe7dccb72ee17d6776970bdb5e5ba3ba.png,10.6084/m9.figshare.12229565,11159,Negative for intraepithelial lesion,810,792,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_015_fe7dccb72ee17d6776970bdb5e5ba3ba.png,1376,1020,train,737.0,719.0,881.0,863.0,144.0,144.0,cell,0,cric_image_015_fe7dccb72ee17d6776970bdb5e5ba3ba.png
15,fe7dccb72ee17d6776970bdb5e5ba3ba.png,10.6084/m9.figshare.12229565,11160,Negative for intraepithelial lesion,842,654,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_015_fe7dccb72ee17d6776970bdb5e5ba3ba.png,1376,1020,train,769.0,581.0,913.0,725.0,144.0,144.0,cell,0,cric_image_015_fe7dccb72ee17d6776970bdb5e5ba3ba.png
15,fe7dccb72ee17d6776970bdb5e5ba3ba.png,10.6084/m9.figshare.12229565,11161,Negative for intraepithelial lesion,738,655,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_015_fe7dccb72ee17d6776970bdb5e5ba3ba.png,1376,1020,train,665.0,582.0,809.0,726.0,144.0,144.0,cell,0,cric_image_015_fe7dccb72ee17d6776970bdb5e5ba3ba.png
15,fe7dccb72ee17d6776970bdb5e5ba3ba.png,10.6084/m9.figshare.12229565,11162,Negative for intraepithelial lesion,695,730,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_015_fe7dccb72ee17d6776970bdb5e5ba3ba.png,1376,1020,train,622.0,657.0,766.0,801.0,144.0,144.0,cell,0,cric_image_015_fe7dccb72ee17d6776970bdb5e5ba3ba.png
15,fe7dccb72ee17d6776970bdb5e5ba3ba.png,10.6084/m9.figshare.12229565,11163,Negative for intraepithelial lesion,780,906,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_015_fe7dccb72ee17d6776970bdb5e5ba3ba.png,1376,1020,train,707.0,833.0,851.0,977.0,144.0,144.0,cell,0,cric_image_015_fe7dccb72ee17d6776970bdb5e5ba3ba.png
15,fe7dccb72ee17d6776970bdb5e5ba3ba.png,10.6084/m9.figshare.12229565,11164,Negative for intraepithelial lesion,598,766,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_015_fe7dccb72ee17d6776970bdb5e5ba3ba.png,1376,1020,train,525.0,693.0,669.0,837.0,144.0,144.0,cell,0,cric_image_015_fe7dccb72ee17d6776970bdb5e5ba3ba.png
15,fe7dccb72ee17d6776970bdb5e5ba3ba.png,10.6084/m9.figshare.12229565,11165,Negative for intraepithelial lesion,516,790,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_015_fe7dccb72ee17d6776970bdb5e5ba3ba.png,1376,1020,train,443.0,717.0,587.0,861.0,144.0,144.0,cell,0,cric_image_015_fe7dccb72ee17d6776970bdb5e5ba3ba.png
15,fe7dccb72ee17d6776970bdb5e5ba3ba.png,10.6084/m9.figshare.12229565,11166,Negative for intraepithelial lesion,527,868,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_015_fe7dccb72ee17d6776970bdb5e5ba3ba.png,1376,1020,train,454.0,795.0,598.0,939.0,144.0,144.0,cell,0,cric_image_015_fe7dccb72ee17d6776970bdb5e5ba3ba.png
15,fe7dccb72ee17d6776970bdb5e5ba3ba.png,10.6084/m9.figshare.12229565,11167,Negative for intraepithelial lesion,338,868,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_015_fe7dccb72ee17d6776970bdb5e5ba3ba.png,1376,1020,train,265.0,795.0,409.0,939.0,144.0,144.0,cell,0,cric_image_015_fe7dccb72ee17d6776970bdb5e5ba3ba.png
15,fe7dccb72ee17d6776970bdb5e5ba3ba.png,10.6084/m9.figshare.12229565,11168,Negative for intraepithelial lesion,195,839,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_015_fe7dccb72ee17d6776970bdb5e5ba3ba.png,1376,1020,train,122.0,766.0,266.0,910.0,144.0,144.0,cell,0,cric_image_015_fe7dccb72ee17d6776970bdb5e5ba3ba.png
15,fe7dccb72ee17d6776970bdb5e5ba3ba.png,10.6084/m9.figshare.12229565,11169,Negative for intraepithelial lesion,158,948,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_015_fe7dccb72ee17d6776970bdb5e5ba3ba.png,1376,1020,train,85.0,875.0,229.0,1019.0,144.0,144.0,cell,0,cric_image_015_fe7dccb72ee17d6776970bdb5e5ba3ba.png
15,fe7dccb72ee17d6776970bdb5e5ba3ba.png,10.6084/m9.figshare.12229565,11170,Negative for intraepithelial lesion,270,938,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_015_fe7dccb72ee17d6776970bdb5e5ba3ba.png,1376,1020,train,197.0,865.0,341.0,1009.0,144.0,144.0,cell,0,cric_image_015_fe7dccb72ee17d6776970bdb5e5ba3ba.png
15,fe7dccb72ee17d6776970bdb5e5ba3ba.png,10.6084/m9.figshare.12229565,11171,Negative for intraepithelial lesion,438,851,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_015_fe7dccb72ee17d6776970bdb5e5ba3ba.png,1376,1020,train,365.0,778.0,509.0,922.0,144.0,144.0,cell,0,cric_image_015_fe7dccb72ee17d6776970bdb5e5ba3ba.png
15,fe7dccb72ee17d6776970bdb5e5ba3ba.png,10.6084/m9.figshare.12229565,11172,Negative for intraepithelial lesion,37,282,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_015_fe7dccb72ee17d6776970bdb5e5ba3ba.png,1376,1020,train,0.0,209.0,108.0,353.0,108.0,144.0,cell,0,cric_image_015_fe7dccb72ee17d6776970bdb5e5ba3ba.png
15,fe7dccb72ee17d6776970bdb5e5ba3ba.png,10.6084/m9.figshare.12229565,11173,Negative for intraepithelial lesion,376,983,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_015_fe7dccb72ee17d6776970bdb5e5ba3ba.png,1376,1020,train,303.0,910.0,447.0,1020.0,144.0,110.0,cell,0,cric_image_015_fe7dccb72ee17d6776970bdb5e5ba3ba.png
15,fe7dccb72ee17d6776970bdb5e5ba3ba.png,10.6084/m9.figshare.12229565,11174,Negative for intraepithelial lesion,499,983,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_015_fe7dccb72ee17d6776970bdb5e5ba3ba.png,1376,1020,train,426.0,910.0,570.0,1020.0,144.0,110.0,cell,0,cric_image_015_fe7dccb72ee17d6776970bdb5e5ba3ba.png
15,fe7dccb72ee17d6776970bdb5e5ba3ba.png,10.6084/m9.figshare.12229565,11175,ASC-US,741,494,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_015_fe7dccb72ee17d6776970bdb5e5ba3ba.png,1376,1020,train,668.0,421.0,812.0,565.0,144.0,144.0,cell,0,cric_image_015_fe7dccb72ee17d6776970bdb5e5ba3ba.png
15,fe7dccb72ee17d6776970bdb5e5ba3ba.png,10.6084/m9.figshare.12229565,11176,ASC-US,768,516,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_015_fe7dccb72ee17d6776970bdb5e5ba3ba.png,1376,1020,train,695.0,443.0,839.0,587.0,144.0,144.0,cell,0,cric_image_015_fe7dccb72ee17d6776970bdb5e5ba3ba.png
13,ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,10.6084/m9.figshare.12229559,11177,Negative for intraepithelial lesion,875,577,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_013_ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,1376,1020,train,802.0,504.0,946.0,648.0,144.0,144.0,cell,0,cric_image_013_ac1ed15ddc7fb3d7e6a9c7521eeebe78.png
13,ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,10.6084/m9.figshare.12229559,11178,Negative for intraepithelial lesion,135,881,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_013_ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,1376,1020,train,62.0,808.0,206.0,952.0,144.0,144.0,cell,0,cric_image_013_ac1ed15ddc7fb3d7e6a9c7521eeebe78.png
13,ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,10.6084/m9.figshare.12229559,11179,Negative for intraepithelial lesion,90,879,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_013_ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,1376,1020,train,17.0,806.0,161.0,950.0,144.0,144.0,cell,0,cric_image_013_ac1ed15ddc7fb3d7e6a9c7521eeebe78.png
13,ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,10.6084/m9.figshare.12229559,11180,Negative for intraepithelial lesion,419,203,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_013_ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,1376,1020,train,346.0,130.0,490.0,274.0,144.0,144.0,cell,0,cric_image_013_ac1ed15ddc7fb3d7e6a9c7521eeebe78.png
13,ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,10.6084/m9.figshare.12229559,11181,Negative for intraepithelial lesion,364,294,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_013_ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,1376,1020,train,291.0,221.0,435.0,365.0,144.0,144.0,cell,0,cric_image_013_ac1ed15ddc7fb3d7e6a9c7521eeebe78.png
13,ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,10.6084/m9.figshare.12229559,11182,Negative for intraepithelial lesion,344,386,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_013_ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,1376,1020,train,271.0,313.0,415.0,457.0,144.0,144.0,cell,0,cric_image_013_ac1ed15ddc7fb3d7e6a9c7521eeebe78.png
13,ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,10.6084/m9.figshare.12229559,11183,Negative for intraepithelial lesion,379,411,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_013_ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,1376,1020,train,306.0,338.0,450.0,482.0,144.0,144.0,cell,0,cric_image_013_ac1ed15ddc7fb3d7e6a9c7521eeebe78.png
13,ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,10.6084/m9.figshare.12229559,11184,Negative for intraepithelial lesion,431,320,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_013_ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,1376,1020,train,358.0,247.0,502.0,391.0,144.0,144.0,cell,0,cric_image_013_ac1ed15ddc7fb3d7e6a9c7521eeebe78.png
13,ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,10.6084/m9.figshare.12229559,11185,Negative for intraepithelial lesion,874,829,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_013_ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,1376,1020,train,801.0,756.0,945.0,900.0,144.0,144.0,cell,0,cric_image_013_ac1ed15ddc7fb3d7e6a9c7521eeebe78.png
13,ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,10.6084/m9.figshare.12229559,11186,Negative for intraepithelial lesion,764,684,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_013_ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,1376,1020,train,691.0,611.0,835.0,755.0,144.0,144.0,cell,0,cric_image_013_ac1ed15ddc7fb3d7e6a9c7521eeebe78.png
13,ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,10.6084/m9.figshare.12229559,11187,Negative for intraepithelial lesion,848,675,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_013_ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,1376,1020,train,775.0,602.0,919.0,746.0,144.0,144.0,cell,0,cric_image_013_ac1ed15ddc7fb3d7e6a9c7521eeebe78.png
13,ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,10.6084/m9.figshare.12229559,11188,Negative for intraepithelial lesion,499,643,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_013_ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,1376,1020,train,426.0,570.0,570.0,714.0,144.0,144.0,cell,0,cric_image_013_ac1ed15ddc7fb3d7e6a9c7521eeebe78.png
13,ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,10.6084/m9.figshare.12229559,11189,Negative for intraepithelial lesion,300,940,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_013_ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,1376,1020,train,227.0,867.0,371.0,1011.0,144.0,144.0,cell,0,cric_image_013_ac1ed15ddc7fb3d7e6a9c7521eeebe78.png
13,ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,10.6084/m9.figshare.12229559,11190,Negative for intraepithelial lesion,179,776,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_013_ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,1376,1020,train,106.0,703.0,250.0,847.0,144.0,144.0,cell,0,cric_image_013_ac1ed15ddc7fb3d7e6a9c7521eeebe78.png
13,ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,10.6084/m9.figshare.12229559,11191,Negative for intraepithelial lesion,150,763,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_013_ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,1376,1020,train,77.0,690.0,221.0,834.0,144.0,144.0,cell,0,cric_image_013_ac1ed15ddc7fb3d7e6a9c7521eeebe78.png
13,ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,10.6084/m9.figshare.12229559,11192,Negative for intraepithelial lesion,782,893,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_013_ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,1376,1020,train,709.0,820.0,853.0,964.0,144.0,144.0,cell,0,cric_image_013_ac1ed15ddc7fb3d7e6a9c7521eeebe78.png
13,ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,10.6084/m9.figshare.12229559,11193,Negative for intraepithelial lesion,1060,791,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_013_ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,1376,1020,train,987.0,718.0,1131.0,862.0,144.0,144.0,cell,0,cric_image_013_ac1ed15ddc7fb3d7e6a9c7521eeebe78.png
13,ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,10.6084/m9.figshare.12229559,11194,Negative for intraepithelial lesion,1004,871,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_013_ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,1376,1020,train,931.0,798.0,1075.0,942.0,144.0,144.0,cell,0,cric_image_013_ac1ed15ddc7fb3d7e6a9c7521eeebe78.png
13,ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,10.6084/m9.figshare.12229559,11195,Negative for intraepithelial lesion,1047,953,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_013_ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,1376,1020,train,974.0,880.0,1118.0,1020.0,144.0,140.0,cell,0,cric_image_013_ac1ed15ddc7fb3d7e6a9c7521eeebe78.png
13,ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,10.6084/m9.figshare.12229559,11196,Negative for intraepithelial lesion,1096,176,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_013_ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,1376,1020,train,1023.0,103.0,1167.0,247.0,144.0,144.0,cell,0,cric_image_013_ac1ed15ddc7fb3d7e6a9c7521eeebe78.png
13,ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,10.6084/m9.figshare.12229559,11197,Negative for intraepithelial lesion,834,210,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_013_ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,1376,1020,train,761.0,137.0,905.0,281.0,144.0,144.0,cell,0,cric_image_013_ac1ed15ddc7fb3d7e6a9c7521eeebe78.png
13,ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,10.6084/m9.figshare.12229559,11198,Negative for intraepithelial lesion,828,382,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_013_ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,1376,1020,train,755.0,309.0,899.0,453.0,144.0,144.0,cell,0,cric_image_013_ac1ed15ddc7fb3d7e6a9c7521eeebe78.png
13,ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,10.6084/m9.figshare.12229559,11199,Negative for intraepithelial lesion,684,374,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_013_ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,1376,1020,train,611.0,301.0,755.0,445.0,144.0,144.0,cell,0,cric_image_013_ac1ed15ddc7fb3d7e6a9c7521eeebe78.png
13,ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,10.6084/m9.figshare.12229559,11200,Negative for intraepithelial lesion,640,420,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_013_ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,1376,1020,train,567.0,347.0,711.0,491.0,144.0,144.0,cell,0,cric_image_013_ac1ed15ddc7fb3d7e6a9c7521eeebe78.png
13,ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,10.6084/m9.figshare.12229559,11201,Negative for intraepithelial lesion,931,328,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_013_ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,1376,1020,train,858.0,255.0,1002.0,399.0,144.0,144.0,cell,0,cric_image_013_ac1ed15ddc7fb3d7e6a9c7521eeebe78.png
13,ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,10.6084/m9.figshare.12229559,11202,Negative for intraepithelial lesion,987,374,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_013_ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,1376,1020,train,914.0,301.0,1058.0,445.0,144.0,144.0,cell,0,cric_image_013_ac1ed15ddc7fb3d7e6a9c7521eeebe78.png
13,ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,10.6084/m9.figshare.12229559,11203,Negative for intraepithelial lesion,1123,426,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_013_ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,1376,1020,train,1050.0,353.0,1194.0,497.0,144.0,144.0,cell,0,cric_image_013_ac1ed15ddc7fb3d7e6a9c7521eeebe78.png
13,ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,10.6084/m9.figshare.12229559,11204,Negative for intraepithelial lesion,1136,379,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_013_ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,1376,1020,train,1063.0,306.0,1207.0,450.0,144.0,144.0,cell,0,cric_image_013_ac1ed15ddc7fb3d7e6a9c7521eeebe78.png
13,ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,10.6084/m9.figshare.12229559,11205,Negative for intraepithelial lesion,1146,346,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_013_ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,1376,1020,train,1073.0,273.0,1217.0,417.0,144.0,144.0,cell,0,cric_image_013_ac1ed15ddc7fb3d7e6a9c7521eeebe78.png
13,ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,10.6084/m9.figshare.12229559,11206,Negative for intraepithelial lesion,1122,681,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_013_ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,1376,1020,train,1049.0,608.0,1193.0,752.0,144.0,144.0,cell,0,cric_image_013_ac1ed15ddc7fb3d7e6a9c7521eeebe78.png
13,ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,10.6084/m9.figshare.12229559,11207,Negative for intraepithelial lesion,1052,650,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_013_ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,1376,1020,train,979.0,577.0,1123.0,721.0,144.0,144.0,cell,0,cric_image_013_ac1ed15ddc7fb3d7e6a9c7521eeebe78.png
13,ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,10.6084/m9.figshare.12229559,11208,Negative for intraepithelial lesion,911,541,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_013_ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,1376,1020,train,838.0,468.0,982.0,612.0,144.0,144.0,cell,0,cric_image_013_ac1ed15ddc7fb3d7e6a9c7521eeebe78.png
13,ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,10.6084/m9.figshare.12229559,11209,Negative for intraepithelial lesion,956,609,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_013_ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,1376,1020,train,883.0,536.0,1027.0,680.0,144.0,144.0,cell,0,cric_image_013_ac1ed15ddc7fb3d7e6a9c7521eeebe78.png
13,ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,10.6084/m9.figshare.12229559,11210,Negative for intraepithelial lesion,951,643,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_013_ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,1376,1020,train,878.0,570.0,1022.0,714.0,144.0,144.0,cell,0,cric_image_013_ac1ed15ddc7fb3d7e6a9c7521eeebe78.png
13,ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,10.6084/m9.figshare.12229559,11211,Negative for intraepithelial lesion,712,513,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_013_ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,1376,1020,train,639.0,440.0,783.0,584.0,144.0,144.0,cell,0,cric_image_013_ac1ed15ddc7fb3d7e6a9c7521eeebe78.png
